"tweet_id","label","subset","split","source"
"1207066146186432513","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1205283700025569280","non-misogyny","DDSS","train","twitter"
"1206265223436554243","non-misogyny","DDSS","train","twitter"
"1208552581481537536","non-misogyny","DDSS","test","twitter"
"1206311007410372608","non-misogyny","MULTI:SELA+VARW","test","twitter"
"1205374040858398720","non-misogyny","DDSS","test","twitter"
"1207216286570295296","non-misogyny","DDSS","train","twitter"
"1214063473761685505","non-misogyny","DDSS","train","twitter"
"1224002396155719685","non-misogyny","MULTI:SELA+VARW","dev","twitter"
"1206483931249467394","non-misogyny","DDSS","train","twitter"
"1213656251630002176","non-misogyny","DDSS","dev","twitter"
"1223236711985098754","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1210515651405721600","non-misogyny","DDSS","train","twitter"
"1217812532246740993","non-misogyny","MULTI:SELA+VARW","dev","twitter"
"1205321318717112325","non-misogyny","DDSS","train","twitter"
"1206061317993508866","non-misogyny","DDSS","train","twitter"
"1205887565720694784","non-misogyny","DDSS","train","twitter"
"1212765495721545728","non-misogyny","DDSS","dev","twitter"
"1206680436786769920","non-misogyny","DDSS","train","twitter"
"1205125151982927872","non-misogyny","DDSS","dev","twitter"
"1211904070111379456","non-misogyny","DDSS","dev","twitter"
"1214853456109998080","non-misogyny","SELA","train","twitter"
"1207843066683543554","non-misogyny","DDSS","dev","twitter"
"1205041970940432384","non-misogyny","DDSS","test","twitter"
"1207978870567292928","non-misogyny","DDSS","test","twitter"
"1222099026092462080","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1210243882593792001","non-misogyny","DDSS","test","twitter"
"1208613007770697729","non-misogyny","DDSS","train","twitter"
"1205834811086127109","non-misogyny","DDSS","dev","twitter"
"1210998791387697152","non-misogyny","DDSS","test","twitter"
"1208522483772592128","non-misogyny","DDSS","train","twitter"
"1209775322742362112","non-misogyny","DDSS","train","twitter"
"1223548614854828032","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1205057070082543617","non-misogyny","DDSS","train","twitter"
"1211617931869786114","non-misogyny","DDSS","train","twitter"
"1210772245800345600","non-misogyny","DDSS","train","twitter"
"1206121397237551104","non-misogyny","DDSS","train","twitter"
"1208658431751573504","non-misogyny","DDSS","test","twitter"
"1212765370043576320","non-misogyny","DDSS","train","twitter"
"1213052367878402049","non-misogyny","DDSS","train","twitter"
"1235878764443242496","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1225047207063232512","non-misogyny","MULTI:SELA+VARW","test","twitter"
"1204974174956949504","non-misogyny","DDSS","dev","twitter"
"1204943956070617091","non-misogyny","DDSS","test","twitter"
"1208492282229534720","non-misogyny","DDSS","test","twitter"
"1223530841915166721","non-misogyny","MULTI:SELA+VARW","dev","twitter"
"1208356379766988801","non-misogyny","DDSS","train","twitter"
"1224010787540348931","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1214003384975540225","non-misogyny","DDSS","dev","twitter"
"1217030043819560960","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1213550705707012096","non-misogyny","DDSS","train","twitter"
"1205698844341735424","non-misogyny","DDSS","train","twitter"
"1206363308250587141","non-misogyny","DDSS","train","twitter"
"1211617733013639168","non-misogyny","DDSS","train","twitter"
"1238928735644065798","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1212584220838772736","non-misogyny","DDSS","train","twitter"
"1207337150049599494","non-misogyny","DDSS","train","twitter"
"1207110732191428608","non-misogyny","DDSS","test","twitter"
"1211904349439451136","non-misogyny","DDSS","train","twitter"
"1237785355333636099","non-misogyny","DDSS","test","twitter"
"1206499137241399296","non-misogyny","DDSS","test","twitter"
"1211089379374108672","non-misogyny","DDSS","train","twitter"
"1205110053168205824","non-misogyny","DDSS","train","twitter"
"1211602540133060608","non-misogyny","DDSS","test","twitter"
"1205049444011515905","non-misogyny","DDSS","train","twitter"
"1210545766843998208","non-misogyny","DDSS","test","twitter"
"1210847790185820161","non-misogyny","DDSS","dev","twitter"
"1207760835394883584","non-misogyny","MULTI:SELA+VARW","test","twitter"
"1214018461732655112","non-misogyny","DDSS","train","twitter"
"1207390142459260929","non-misogyny","DDSS","train","twitter"
"1207562365908193282","non-misogyny","MULTI:SELA+VARW","dev","twitter"
"1206265161385791488","non-misogyny","DDSS","train","twitter"
"1209730335891755008","non-misogyny","DDSS","train","twitter"
"1206589865627987968","non-misogyny","DDSS","train","twitter"
"1213656035187134464","non-misogyny","DDSS","test","twitter"
"1210742210204880897","non-misogyny","DDSS","test","twitter"
"1205078291041935360","non-misogyny","MULTI:SELA+VARW","test","twitter"
"1208900023468974081","non-misogyny","DDSS","train","twitter"
"1214396192060256257","non-misogyny","DDSS","train","twitter"
"1206840226229968896","non-misogyny","MULTI:SELA+VARW","dev","twitter"
"1208757911486377990","non-misogyny","MULTI:SELA+VARW","test","twitter"
"1214441353196818432","non-misogyny","DDSS","dev","twitter"
"1210651585015173122","non-misogyny","DDSS","train","twitter"
"1210017191812308993","non-misogyny","DDSS","dev","twitter"
"1204604108700827656","non-misogyny","SELA","test","twitter"
"1213469047133786118","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1207548564865466370","non-misogyny","DDSS","dev","twitter"
"1205222643366010881","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1205060442361647105","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1205789546237042689","non-misogyny","DDSS","dev","twitter"
"1229450372227457026","non-misogyny","DDSS","train","twitter"
"1214124448158236672","non-misogyny","DDSS","train","twitter"
"1205147701655916544","non-misogyny","DDSS","train","twitter"
"1207171112918036480","non-misogyny","DDSS","train","twitter"
"1210120549541789696","non-misogyny","MULTI:SELA+VARW","test","twitter"
"1206725695155499008","non-misogyny","DDSS","train","twitter"
"1205781891967832064","non-misogyny","DDSS","dev","twitter"
"1227351633442545670","non-misogyny","DDSS","train","twitter"
"1206674962611916802","non-misogyny","MULTI:SELA+VARW","test","twitter"
"1206710625830920192","non-misogyny","DDSS","train","twitter"
"1234644662029172736","non-misogyny","DDSS","train","twitter"
"1211019250921553922","non-misogyny","MULTI:SELA+VARW","dev","twitter"
"1207812799755411457","non-misogyny","DDSS","train","twitter"
"1211874519528415233","non-misogyny","DDSS","train","twitter"
"1207314580290056197","non-misogyny","DDSS","train","twitter"
"1207012586455216128","non-misogyny","DDSS","dev","twitter"
"1205905213531533312","non-misogyny","MULTI:SELA+VARW","test","twitter"
"1209368139345080320","non-misogyny","DDSS","train","twitter"
"1210305924486909954","non-misogyny","DDSS","dev","twitter"
"1209533676163403776","non-misogyny","DDSS","dev","twitter"
"1204629613600759808","non-misogyny","DDSS","train","twitter"
"1212807165536284672","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1211788359586201601","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1208360020427055104","non-misogyny","MULTI:SELA+VARW","dev","twitter"
"1209699937606422528","non-misogyny","DDSS","test","twitter"
"1205131084503097344","non-misogyny","SELA","test","twitter"
"1207686000463564805","non-misogyny","DDSS","train","twitter"
"1211720699431342080","non-misogyny","DDSS","train","twitter"
"1213716455616843777","non-misogyny","DDSS","test","twitter"
"1213832667982127104","non-misogyny","MULTI:SELA+VARW","test","twitter"
"1209951887107219457","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1214124318432595969","non-misogyny","DDSS","train","twitter"
"1207631737116938240","non-misogyny","DDSS","train","twitter"
"1205608333350064128","non-misogyny","DDSS","test","twitter"
"1227877056161165313","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1214108960405495808","non-misogyny","DDSS","train","twitter"
"1209545177901281286","non-misogyny","MULTI:SELA+VARW","test","twitter"
"1214270402203131906","non-misogyny","DDSS","train","twitter"
"1205857533967159297","non-misogyny","DDSS","train","twitter"
"1232645091027759104","non-misogyny","MULTI:SELA+VARW","test","twitter"
"1207804305845211136","non-misogyny","DDSS","dev","twitter"
"1213890330954797057","non-misogyny","DDSS","dev","twitter"
"1204679608555261952","non-misogyny","DDSS","train","twitter"
"1212722960848621569","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1208339874673307648","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1206207643339104256","non-misogyny","DDSS","train","twitter"
"1211620453430824961","non-misogyny","DDSS","dev","twitter"
"1213753339718094848","non-misogyny","MULTI:SELA+VARW","test","twitter"
"1213822436770304001","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1207038342069657601","non-misogyny","MULTI:SELA+VARW","dev","twitter"
"1204514359021621249","non-misogyny","DDSS","train","twitter"
"1209941161399463936","non-misogyny","DDSS","train","twitter"
"1208034414229413888","non-misogyny","DDSS","train","twitter"
"1212065256316362752","non-misogyny","DDSS","test","twitter"
"1204551640386297856","non-misogyny","DDSS","test","twitter"
"1204761578832302087","non-misogyny","DDSS","train","twitter"
"1213793640339955712","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1211010228067680257","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1205113195926568962","non-misogyny","MULTI:SELA+VARW","test","twitter"
"1214313291826311169","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1210851070831927296","non-misogyny","MULTI:SELA+VARW","dev","twitter"
"1204508628096602112","non-misogyny","DDSS","train","twitter"
"1212740379142971393","non-misogyny","MULTI:SELA+VARW","test","twitter"
"1214430599001333761","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1208700103613145088","non-misogyny","DDSS","test","twitter"
"1234610094731649024","non-misogyny","MULTI:SELA+VARW","test","twitter"
"1206608012271652864","non-misogyny","DDSS","dev","twitter"
"1209292558570004480","non-misogyny","DDSS","train","twitter"
"1211063596190519297","non-misogyny","DDSS","train","twitter"
"1209651689256607746","non-misogyny","DDSS","test","twitter"
"1226606421254508545","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1234412043266150400","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1213808950971392000","non-misogyny","DDSS","train","twitter"
"1205659817647341568","non-misogyny","DDSS","train","twitter"
"1227334663699607552","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1235833379334938625","non-misogyny","MULTI:SELA+VARW","dev","twitter"
"1209164689898430465","non-misogyny","DDSS","train","twitter"
"1207646767560314880","non-misogyny","DDSS","test","twitter"
"1209305914500497408","non-misogyny","DDSS","dev","twitter"
"1213867621784965121","non-misogyny","DDSS","train","twitter"
"1210214070575681539","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1217827289225990145","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1204585590928429056","non-misogyny","DDSS","train","twitter"
"1204436772677140485","non-misogyny","DDSS","test","twitter"
"1206951820687482880","non-misogyny","DDSS","train","twitter"
"1214410982979751938","non-misogyny","DDSS","test","twitter"
"1212584222034190342","non-misogyny","DDSS","train","twitter"
"1206979328472432640","non-misogyny","MULTI:SELA+VARW","dev","twitter"
"1228399564832550919","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1204732814962438146","non-misogyny","DDSS","test","twitter"
"1234855768240857090","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1205646060292579335","non-misogyny","DDSS","train","twitter"
"1204456485679439872","non-misogyny","DDSS","train","twitter"
"1210998853932994565","non-misogyny","DDSS","test","twitter"
"1210168286266179584","non-misogyny","DDSS","test","twitter"
"1211953457634193409","non-misogyny","MULTI:SELA+VARW","test","twitter"
"1213037223404343297","non-misogyny","DDSS","train","twitter"
"1224757333273849857","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1205358982027722753","non-misogyny","DDSS","test","twitter"
"1204906947528577024","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1239264141677903872","non-misogyny","DDSS","train","twitter"
"1211602636094496769","non-misogyny","DDSS","train","twitter"
"1239355420503834631","non-misogyny","DDSS","dev","twitter"
"1205061592901210113","non-misogyny","MULTI:SELA+VARW","test","twitter"
"1207503319045771265","non-misogyny","DDSS","train","twitter"
"1213807260960468992","non-misogyny","DDSS","dev","twitter"
"1206204409597829121","non-misogyny","DDSS","train","twitter"
"1239498379249553409","non-misogyny","MULTI:SELA+VARW","test","twitter"
"1233722754630868992","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1206453882274144256","non-misogyny","DDSS","test","twitter"
"1205865066379304960","non-misogyny","DDSS","train","twitter"
"1209464173438128128","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1206710599192915975","non-misogyny","DDSS","train","twitter"
"1214260295327256576","non-misogyny","DDSS","test","twitter"
"1208009120693002240","non-misogyny","DDSS","train","twitter"
"1229522791680086016","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1207636917967298560","non-misogyny","SELA","dev","twitter"
"1213006841896198145","non-misogyny","DDSS","train","twitter"
"1204989225130766336","non-misogyny","DDSS","dev","twitter"
"1205157599315931138","non-misogyny","MULTI:SELA+VARW","test","twitter"
"1207328643166416906","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1205011905133318144","non-misogyny","MULTI:SELA+VARW","dev","twitter"
"1212236704595079175","non-misogyny","DDSS","test","twitter"
"1206537749802733568","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1207103147300261894","non-misogyny","DDSS","train","twitter"
"1209730251439263744","non-misogyny","DDSS","train","twitter"
"1205819725227462661","non-misogyny","DDSS","train","twitter"
"1213686541501026305","non-misogyny","DDSS","train","twitter"
"1205079857878753280","non-misogyny","DDSS","train","twitter"
"1210077609016483840","non-misogyny","DDSS","train","twitter"
"1207397620437725187","non-misogyny","DDSS","train","twitter"
"1205440928963534848","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1207959829962219526","non-misogyny","MULTI:SELA+VARW","test","twitter"
"1205328862147567617","non-misogyny","DDSS","test","twitter"
"1206242532256075778","non-misogyny","DDSS","train","twitter"
"1205970743953166342","non-misogyny","DDSS","train","twitter"
"1205627058791026688","non-misogyny","MULTI:SELA+VARW","dev","twitter"
"1204828792243589120","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1209397958107631616","non-misogyny","DDSS","train","twitter"
"1210356137343803392","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1224120062262550528","non-misogyny","DDSS","train","twitter"
"1213671399895662592","non-misogyny","DDSS","train","twitter"
"1213580750588727299","non-misogyny","DDSS","train","twitter"
"1205668712440877057","non-misogyny","DDSS","train","twitter"
"1213067501871026178","non-misogyny","DDSS","train","twitter"
"1206280253053816833","non-misogyny","DDSS","train","twitter"
"1210047371394072576","non-misogyny","DDSS","dev","twitter"
"1214906693659832320","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1205215676073463808","non-misogyny","DDSS","test","twitter"
"1209866369719779328","non-misogyny","DDSS","dev","twitter"
"1208220545822658567","non-misogyny","DDSS","train","twitter"
"1207382529046654976","non-misogyny","DDSS","test","twitter"
"1209896632864714755","non-misogyny","DDSS","dev","twitter"
"1205185550061359107","non-misogyny","DDSS","train","twitter"
"1206897076182900736","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1208326223899832321","non-misogyny","DDSS","train","twitter"
"1211859355890438144","non-misogyny","DDSS","train","twitter"
"1207322133296295936","non-misogyny","DDSS","train","twitter"
"1207020175326957568","non-misogyny","DDSS","train","twitter"
"1213641269605470208","non-misogyny","DDSS","dev","twitter"
"1206621684905762817","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1211784028556165120","non-misogyny","DDSS","train","twitter"
"1210138180659245056","non-misogyny","DDSS","train","twitter"
"1210183459370622984","non-misogyny","DDSS","train","twitter"
"1212856090401988608","non-misogyny","DDSS","train","twitter"
"1205683557169090560","non-misogyny","DDSS","dev","twitter"
"1208518917951512577","non-misogyny","MULTI:SELA+VARW","test","twitter"
"1212956948540338177","non-misogyny","DDSS","dev","twitter"
"1208865766029873152","non-misogyny","DDSS","dev","twitter"
"1204722732648271872","non-misogyny","DDSS","dev","twitter"
"1206312555486027776","non-misogyny","DDSS","dev","twitter"
"1210983752488407042","non-misogyny","DDSS","dev","twitter"
"1213626133348044800","non-misogyny","DDSS","test","twitter"
"1229517528231219201","non-misogyny","MULTI:SELA+VARW","test","twitter"
"1224759511992487941","non-misogyny","MULTI:SELA+VARW","dev","twitter"
"1213052426909102080","non-misogyny","DDSS","dev","twitter"
"1206169750075793408","non-misogyny","DDSS","test","twitter"
"1212893819819233280","non-misogyny","DDSS","dev","twitter"
"1204669514358628355","non-misogyny","DDSS","test","twitter"
"1213852829959565312","non-misogyny","DDSS","test","twitter"
"1206502732657516545","non-misogyny","DDSS","train","twitter"
"1234846422203277313","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1214211107541393408","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1209990845186891776","non-misogyny","DDSS","train","twitter"
"1206182078473224198","non-misogyny","DDSS","dev","twitter"
"1207458008378363905","non-misogyny","DDSS","train","twitter"
"1210077494012981249","non-misogyny","DDSS","train","twitter"
"1204610466212962304","non-misogyny","DDSS","train","twitter"
"1210047214032216064","non-misogyny","DDSS","train","twitter"
"1206665309970739200","non-misogyny","DDSS","train","twitter"
"1207769030691622929","non-misogyny","DDSS","train","twitter"
"1212056309308239872","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1209803785847132160","non-misogyny","DDSS","train","twitter"
"1210202230940426240","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1213104862357073922","non-misogyny","DDSS","train","twitter"
"1207252985589436416","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1210242399508877312","non-misogyny","DDSS","train","twitter"
"1210515582308769793","non-misogyny","DDSS","train","twitter"
"1221195112920776710","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1233806989861498881","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1205639011743731712","non-misogyny","DDSS","train","twitter"
"1224694664156106757","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1217388329211170816","non-misogyny","MULTI:SELA+VARW","test","twitter"
"1228752129143140354","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1222626733146374145","non-misogyny","MULTI:SELA+VARW","test","twitter"
"1212322945844076544","non-misogyny","DDSS","train","twitter"
"1208117107172376576","non-misogyny","DDSS","dev","twitter"
"1211849178382503937","non-misogyny","DDSS","dev","twitter"
"1210471194182455301","non-misogyny","DDSS","train","twitter"
"1213897768013631489","non-misogyny","DDSS","train","twitter"
"1204903022549180420","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1209141586761801728","non-misogyny","DDSS","train","twitter"
"1230629272559198208","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1204572184599056387","non-misogyny","DDSS","dev","twitter"
"1207563616615952384","non-misogyny","DDSS","train","twitter"
"1204504372924833792","non-misogyny","DDSS","train","twitter"
"1233847444921896961","non-misogyny","MULTI:SELA+VARW","dev","twitter"
"1207829696588718082","non-misogyny","DDSS","test","twitter"
"1233408100985712640","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1206083933877800960","non-misogyny","DDSS","train","twitter"
"1224236322069667841","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1207978955313045504","non-misogyny","DDSS","dev","twitter"
"1209353006946406401","non-misogyny","DDSS","dev","twitter"
"1209894925862608897","non-misogyny","SELA","train","twitter"
"1209156391362891776","non-misogyny","SELA","dev","twitter"
"1204509092095676417","non-misogyny","SELA","train","twitter"
"1214261670790475777","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1205593214125772800","non-misogyny","DDSS","train","twitter"
"1208311196484612098","non-misogyny","DDSS","train","twitter"
"1233867629799956480","non-misogyny","DDSS","train","twitter"
"1208794347648552961","non-misogyny","DDSS","test","twitter"
"1209307710186872833","non-misogyny","DDSS","train","twitter"
"1210242611212144647","non-misogyny","SELA","train","twitter"
"1210032352962977792","non-misogyny","DDSS","train","twitter"
"1209473805946703872","non-misogyny","DDSS","dev","twitter"
"1210077610539200512","non-misogyny","DDSS","train","twitter"
"1208151841277698055","non-misogyny","MULTI:SELA+VARW","dev","twitter"
"1211153622731513856","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1211967225789325313","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1206740794419372032","non-misogyny","DDSS","train","twitter"
"1210587890683711488","non-misogyny","SELA","train","twitter"
"1211040638239748096","non-misogyny","SELA","train","twitter"
"1214260180466188288","non-misogyny","DDSS","train","twitter"
"1211839956160659457","non-misogyny","SELA","train","twitter"
"1209455480176889856","non-misogyny","SELA","train","twitter"
"1212398208313368580","non-misogyny","SELA","test","twitter"
"1210971958873116672","non-misogyny","SELA","dev","twitter"
"1203367372813471745","non-misogyny","SELA","train","twitter"
"1211571960330764289","non-misogyny","DDSS","train","twitter"
"1205497626570952705","non-misogyny","SELA","test","twitter"
"1211580613049946112","non-misogyny","SELA","test","twitter"
"1213746607558201345","non-misogyny","DDSS","test","twitter"
"1207375016670769155","non-misogyny","DDSS","test","twitter"
"1205939884944429057","non-misogyny","SELA","dev","twitter"
"1211062430765371393","non-misogyny","SELA","dev","twitter"
"1204700838930849792","non-misogyny","SELA","train","twitter"
"1210302334296875033","non-misogyny","SELA","train","twitter"
"1206212226216013824","non-misogyny","DDSS","train","twitter"
"1204568177272872960","non-misogyny","SELA","dev","twitter"
"1206960519292297216","non-misogyny","SELA","train","twitter"
"1213540394551496704","non-misogyny","MULTI:SELA+VARW","test","twitter"
"1205933551537004545","non-misogyny","SELA","train","twitter"
"1202071279962116098","non-misogyny","SELA","train","twitter"
"1207334283586748418","non-misogyny","SELA","train","twitter"
"1207314564133662720","non-misogyny","DDSS","dev","twitter"
"1202072083418755073","non-misogyny","SELA","train","twitter"
"1210636403639382016","non-misogyny","DDSS","test","twitter"
"1204427236436144129","non-misogyny","SELA","train","twitter"
"1207528269572190208","non-misogyny","SELA","train","twitter"
"1202044385870929920","non-misogyny","SELA","train","twitter"
"1209701730344148992","non-misogyny","SELA","train","twitter"
"1210687648379101186","non-misogyny","SELA","train","twitter"
"1210986672567046144","non-misogyny","SELA","test","twitter"
"1215145367043551233","non-misogyny","DDSS","train","twitter"
"1206484114511159301","non-misogyny","DDSS","dev","twitter"
"1208371350324297728","non-misogyny","DDSS","train","twitter"
"1212532034301833216","non-misogyny","SELA","dev","twitter"
"1204604352041824257","non-misogyny","SELA","dev","twitter"
"1214291240965099521","non-misogyny","MULTI:SELA+VARW","test","twitter"
"1212538892114636806","non-misogyny","DDSS","train","twitter"
"1213520503064928258","non-misogyny","DDSS","train","twitter"
"1204484985115365378","non-misogyny","SELA","train","twitter"
"1233248038304522240","non-misogyny","DDSS","train","twitter"
"1202230344637992962","non-misogyny","SELA","dev","twitter"
"1206040411111907328","non-misogyny","SELA","dev","twitter"
"1208567728170307584","non-misogyny","DDSS","train","twitter"
"1211680610827276288","non-misogyny","SELA","train","twitter"
"1209639717697925121","non-misogyny","DDSS","dev","twitter"
"1206570115849953280","non-misogyny","SELA","train","twitter"
"1233539425977667586","non-misogyny","DDSS","train","twitter"
"1204413406834331648","non-misogyny","SELA","dev","twitter"
"1205256534604812296","non-misogyny","SELA","test","twitter"
"1211617652520689666","non-misogyny","DDSS","train","twitter"
"1204258455172919296","non-misogyny","SELA","train","twitter"
"1204326255719591936","non-misogyny","SELA","test","twitter"
"1209511748040040448","non-misogyny","SELA","test","twitter"
"1204598414672973824","non-misogyny","SELA","train","twitter"
"1213078262613762050","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1212820964414820352","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1206098507188318208","non-misogyny","DDSS","dev","twitter"
"1212372821046964224","non-misogyny","DDSS","train","twitter"
"1209471162754961408","non-misogyny","SELA","train","twitter"
"1213741153306189824","non-misogyny","MULTI:SELA+VARW","test","twitter"
"1207070487412723712","non-misogyny","SELA","test","twitter"
"1208828832993742850","non-misogyny","SELA","dev","twitter"
"1213512335194755073","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1222526582583189505","non-misogyny","SELA","train","twitter"
"1213530961549365248","non-misogyny","SELA","train","twitter"
"1205296548772491264","non-misogyny","SELA","train","twitter"
"1210960201882447878","non-misogyny","SELA","train","twitter"
"1205690934802796544","non-misogyny","SELA","train","twitter"
"1213164193421156353","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1220203333614370816","non-misogyny","DDSS","train","twitter"
"1205626604711546880","non-misogyny","SELA","train","twitter"
"1205191848958005248","non-misogyny","SELA","train","twitter"
"1209096318276243462","non-misogyny","DDSS","test","twitter"
"1214335840702386176","non-misogyny","DDSS","train","twitter"
"1206971943083102208","non-misogyny","SELA","test","twitter"
"1211699021343055873","non-misogyny","SELA","train","twitter"
"1203684003900985344","non-misogyny","SELA","train","twitter"
"1227618528989253634","non-misogyny","MULTI:SELA+VARW","dev","twitter"
"1204511305618452480","non-misogyny","SELA","train","twitter"
"1238683947732787200","non-misogyny","SELA","train","twitter"
"1204664132911476737","non-misogyny","SELA","train","twitter"
"1203896125394169856","non-misogyny","SELA","test","twitter"
"1214901158415876096","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1205898755482013696","non-misogyny","SELA","test","twitter"
"1213192489236156416","non-misogyny","MULTI:SELA+VARW","test","twitter"
"1204020037209788416","non-misogyny","SELA","train","twitter"
"1205254907558866944","non-misogyny","SELA","train","twitter"
"1204471682934747138","non-misogyny","SELA","train","twitter"
"1214681696517398528","non-misogyny","MULTI:SELA+VARW","test","twitter"
"1206459467442855936","non-misogyny","SELA","test","twitter"
"1234793533216825345","non-misogyny","SELA","train","twitter"
"1204265833880588288","non-misogyny","SELA","test","twitter"
"1209443607515521025","non-misogyny","DDSS","test","twitter"
"1204493378374766604","non-misogyny","SELA","train","twitter"
"1202806782206337026","non-misogyny","SELA","train","twitter"
"1207383350245244934","non-misogyny","SELA","train","twitter"
"1206820532529848320","non-misogyny","SELA","train","twitter"
"1213569143137546241","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1214885604477014016","non-misogyny","SELA","train","twitter"
"1227691360129601537","non-misogyny","SELA","dev","twitter"
"1235989424942526467","non-misogyny","SELA","train","twitter"
"1207140797457391617","non-misogyny","SELA","train","twitter"
"1204366913079562241","non-misogyny","SELA","train","twitter"
"1224273017813053440","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1214811058973663232","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1211738729100009475","non-misogyny","DDSS","train","twitter"
"1211708542761213961","non-misogyny","DDSS","train","twitter"
"1202999845277110274","non-misogyny","SELA","test","twitter"
"1208945320660324354","non-misogyny","DDSS","dev","twitter"
"1202814755280429056","non-misogyny","SELA","test","twitter"
"1212954639399817217","non-misogyny","SELA","train","twitter"
"1202066616110002181","non-misogyny","SELA","train","twitter"
"1213514840142204929","non-misogyny","MULTI:SELA+VARW","test","twitter"
"1204644249448267778","non-misogyny","SELA","dev","twitter"
"1204481802620063746","non-misogyny","SELA","test","twitter"
"1209850997901844481","non-misogyny","DDSS","dev","twitter"
"1203320456817913856","non-misogyny","SELA","dev","twitter"
"1212107336594214913","non-misogyny","SELA","train","twitter"
"1207743064137195521","non-misogyny","SELA","train","twitter"
"1213882858412138496","non-misogyny","DDSS","test","twitter"
"1237515521605554176","non-misogyny","SELA","train","twitter"
"1207057320884105216","non-misogyny","SELA","train","twitter"
"1206236611895320577","non-misogyny","SELA","train","twitter"
"1229303310814982144","non-misogyny","SELA","train","twitter"
"1213535239081021447","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1203114407028502529","non-misogyny","SELA","train","twitter"
"1205173516435443718","non-misogyny","SELA","train","twitter"
"1237518733511462912","non-misogyny","SELA","test","twitter"
"1235297634488852486","non-misogyny","SELA","dev","twitter"
"1202771855129677824","non-misogyny","SELA","train","twitter"
"1214872205806460930","non-misogyny","SELA","dev","twitter"
"1210410045638356992","non-misogyny","SELA","dev","twitter"
"1209275192138227712","non-misogyny","SELA","train","twitter"
"1233039428836352000","non-misogyny","MULTI:SELA+VARW","test","twitter"
